business_id,stars,checkin_count,BusinessAcceptsCreditCards,BusinessParking,RestaurantsTakeOut,RestaurantsPriceRange2,OutdoorSeating,BikeParking,RestaurantsReservations,WiFi,HasTV,Alcohol,GoodForKids,text_count,avg_sentiment,American,Asian Fusion,Cafe,Chinese,Dessert,Fast Food,Indian,Italian,Japanese,Korean,Latin American,Mediterranean,Mexican,Thai,Vegetarian,Vietnamese,local_cuisine_preference_score,taste_sentiment,service_sentiment,ambience_sentiment
XvFImQnVmlZnSCE9X36Tcg,4,33,0,1,1,1,0,1,0,0,1,0,1,10,0.79239,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.066092682,0.73126,0.07859,0.39871
WVokxjYmNVU-AsFNV3loPw,3.5,134,1,1,1,2,1,1,1,2,1,1,0,34,0.712897059,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26,0.585623529,0.516094118,0.632132353
jdJWkyrbKnlMnnYB9fya0w,2,262,1,1,1,2,0,1,0,0,1,0,1,13,0.010684615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.099216158,0.102092308,0.102853846,0.095238462
0-JRAY0LpBazDuA9761U5w,4,459,1,1,1,2,0,1,1,2,1,1,1,162,0.840161111,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.144021115,0.841864815,0.606491975,0.631590123
tsyhFVl5_Vbj-r6XmeG5yA,4.5,11,1,1,1,2,0,1,0,2,1,0,1,10,0.68774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159386428,0.29356,0.55687,0.54196
bSehfDoKVeCXIcwcFwX38w,3.5,102,1,0,1,2,0,0,1,0,1,0,1,13,0.788561538,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033679354,0.7397,0.470792308,0.546115385
Ft5fpvevlnMJbugX_w2YsQ,2.5,0,1,0,1,2,0,1,0,2,1,1,0,11,0.8317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204252585,0.371854545,0.443063636,0.811763636
eOJovtfgmGhvHYDKsjvKWw,4,20,1,0,1,2,0,1,0,0,1,0,0,5,0.75192,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.186567164,0.56746,0.19876,0.53312
7Ljrtr65Q7-uX2Nl4I_7Iw,3,195,1,1,1,1,0,1,0,2,1,0,1,37,0.752148649,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.114018907,0.546286486,0.571145946,0.709102703
OV9hW5TKgoFODNNTrKNidw,3.5,10,1,1,1,1,0,0,1,0,1,0,1,6,0.8384,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.202265372,0.7999,0.7996,0.6489
pqujXRfvvMSjcVLfzzKghQ,2.5,268,1,1,1,2,1,1,1,2,1,1,1,90,0.665302222,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.295719844,0.583627778,0.451691111,0.54239
DTwt8_pCuGyQbiIfXNdhDw,3,743,1,1,0,2,0,1,0,2,0,0,1,80,0.68733375,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0.157975343,0.3181125,0.39974125,0.66235875
gZxZpb21YNjCIYg5_yy6xA,2.5,5,1,1,1,1,0,1,0,0,0,0,1,25,0.3203,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.184210526,0.3403,0.15466,0.2364
ZQc6EvnfQXtIK-8w-d0N5Q,3.5,176,1,1,1,2,1,1,1,2,1,1,1,170,0.752877647,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.243895966,0.681828235,0.632872353,0.633119412
GZcZ5wUcGcIVAM0_OEmIRw,1.5,62,1,1,1,1,1,0,0,2,0,0,1,24,-0.050379167,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.189822756,-0.008745833,-0.0607875,-0.0603625
XF7qNhRJktAfLoH5GP4tCw,3,147,1,0,1,1,1,1,0,2,1,0,1,2,0.56395,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.139364862,0.45845,0.45845,0.45845
ClIkpkKO-Es8MHlsfDOKMQ,3,1369,1,1,0,2,0,1,0,0,0,0,1,66,0.397218182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156763797,0.218607576,0.270106061,0.207884848
nsv7zQb3YUW_ZFHP0VVvoA,4.5,200,1,1,1,1,0,0,0,2,1,0,1,51,0.827566667,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.135869565,0.811119608,0.648890196,0.661394118
9AxWt9VSp1yg7dv5D62W5Q,4,207,1,1,1,2,0,0,0,0,1,1,0,86,0.868197674,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27672956,0.797506977,0.593537209,0.8011
kn0-Tc4JFnpnlCyqG-3X9A,3,375,1,1,1,2,0,1,0,0,0,0,1,93,0.504062366,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.201148106,0.484284946,0.477489247,0.462972043
tVfJPW14AeuAHDJeleWWdQ,1.5,34,1,0,1,1,0,0,0,2,1,0,1,10,0.14961,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.149805447,0.08582,0.0502,0.02301
H_JO3CNWRTRHmstEyvb31Q,4,112,1,1,1,1,0,1,0,2,1,0,1,31,0.859151613,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.087327189,0.753429032,0.411790323,0.613590323
FFaR1oEJbzjn7CohqIt6TQ,1.5,13,1,0,1,1,1,1,0,2,1,0,1,4,0.197125,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.104807692,0.29045,0.29045,-0.044425
vIwdLdSMmGMjRin9OSxViA,4,123,1,1,1,1,1,1,0,0,1,0,1,33,0.838221212,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.156521739,0.789687879,0.669330303,0.583287879
wlYV0aohTpwfKyIM5uXPeA,4,71,1,1,1,1,0,0,0,2,0,0,1,38,0.703494737,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.25848564,0.680931579,0.358805263,0.449581579
E8y44bY1Lg5PoV6GUhnt9g,2.5,28,1,0,1,2,0,1,1,2,1,0,1,4,0.535325,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.012295082,0.502475,0.502475,0.502475
hE71P4kS-JkcK2gEBzOWEA,3,24,1,1,0,2,0,1,0,2,1,0,1,3,0.235433333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105726361,0,0.497666667,0.4927
0K4RwxdAcViifyU3Htzxww,4,328,1,1,1,3,1,1,0,0,0,1,0,168,0.827513095,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.173093812,0.735371429,0.630649405,0.80273869
fU05rrHw5TpBvmie20YVkA,4,66,1,1,1,1,1,1,1,2,1,1,1,53,0.812030189,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.027777778,0.799349057,0.578209434,0.634813208
aeK0oVwtG3CUC4YfX4uCzA,4.5,29,1,0,1,3,0,1,0,2,1,0,1,31,0.958651613,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.290909091,0.783590323,0.855090323,0.948177419
F96zZwm8zAMxUB2DvLkmEA,3.5,60,1,1,1,2,1,1,1,0,0,0,0,88,0.894734091,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.143834029,0.888630682,0.819768182,0.843054545
Zc5KhfYODgRQWBi8JA7nbQ,3,207,1,0,1,1,0,1,0,0,1,0,1,9,0.500255556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169759389,0.601255556,0.549877778,0.445855556
mT_ryHA6pbnSZ1uDGMewEw,1.5,46,1,0,1,1,0,0,0,0,0,0,1,21,0.063661905,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.209876543,0.069880952,0.146942857,0.079166667
hu5GnI4NNTszi2jzQy2Acg,2.5,25,1,1,0,2,0,0,0,2,1,0,1,1,0.3182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17728193,0.6597,0.6597,0
lRpOWh8A7PlpDIkVEKpsQg,3.5,398,1,1,1,1,1,1,0,2,1,0,1,97,0.761763918,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.212598425,0.708374227,0.346156701,0.482293814
cZO-JrFt24WguTn7-RVPGw,3.5,13,1,1,1,1,0,0,0,0,1,0,1,12,0.782341667,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.257352941,0.738041667,0.51955,0.732966667
_tQq9qfIkZOOwzySEZZNxg,4,135,1,1,1,1,0,1,0,0,1,0,1,35,0.825934286,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.240377967,0.794674286,0.493337143,0.59212
EnZGNF1dcJDtvTfmGi7eRw,4,1385,0,1,1,2,1,0,0,0,1,0,1,136,0.731506618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100090328,0.431104412,0.356872794,0.509886029
061FpJWUbhSFP-ZEXSpdGQ,2.5,5,1,0,1,2,0,1,0,2,1,0,0,3,-0.070766667,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.06557377,0.0074,0.1663,0.0074
z-oRxBmNF6H8rLYtzLoEWQ,4,7,1,1,1,2,0,1,0,2,1,0,1,2,0.78615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156882984,0.7147,0.7147,0
hZinn_1JNcgUewFovRT8ow,3,214,1,1,0,4,0,1,1,2,1,1,1,60,0.817511667,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.233082707,0.743443333,0.658703333,0.722241667
lra3ButUZm7ZymM1YSnkWA,3,31,1,0,1,1,0,1,0,0,1,0,0,5,-0.01144,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0.158270071,-0.12008,-0.09878,-0.04116
MFeyWvjFwApAenNP682JLg,3,10,1,0,1,2,0,1,1,0,0,0,1,6,0.641283333,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.017006803,0.67985,0.37795,0.67985
LNRyU5-qWpJg4F6546a3Dg,3,42,1,1,1,2,1,1,1,0,0,1,0,62,0.581782258,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.12511542,0.572140323,0.521372581,0.559256452
f8LkUwzYthcG8jTagLzK1w,5,10,1,1,1,1,0,1,0,2,1,0,1,4,0.89935,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.250732279,0.70555,0.70555,0.70555
HlZK43tRoexaI3pOrJR5_Q,3.5,58,1,1,1,1,1,1,0,2,0,0,1,1,0.9245,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.188636364,0.9201,0.9201,0.9201
hQm7205omFcZQt7wu8vLQQ,3,131,1,0,1,1,0,0,0,0,1,0,1,19,0.6552,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.219683656,0.590905263,0.608547368,0.419015789
Qi3LibBhUOH36MdwphP9Dg,3,10,1,0,1,1,0,1,1,2,1,0,1,2,0.91895,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0.049792531,0.9269,0.46005,0.46005
9V-X6qjZug8qFUDNSyyU7w,4,1,1,0,1,1,0,1,0,0,0,0,1,5,0.86508,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.022727273,0.68478,0.35862,0.17558
fTxYDAY39sYWWKsqfGWFHg,2.5,27,1,1,1,1,0,0,0,0,1,0,1,12,0.714175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.209889934,0.7167,0.56095,0.414275
nJEw8L-PhR_2kX0ui7JPZA,3,1,1,0,1,1,0,1,0,2,1,0,1,3,0.8436,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.277777778,0.827566667,0,0
WWUEE5l_tfYkVZtLAascoA,4,4,1,1,1,2,1,0,0,0,0,0,1,9,0.772233333,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0.09057971,0.814188889,0.704855556,0.604611111
onGXKwnxPLtKnO8yqQMPSA,3,11,1,1,1,3,0,1,0,0,1,0,1,35,0.751891429,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.099337748,0.567708571,0.332788571,0.318714286
ADe114o7Z4vb1O6HkM6YEA,3.5,639,1,1,1,1,1,1,0,0,1,0,1,318,0.617427673,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.121636314,0.633169182,0.419708176,0.458380503
8CbJAKgVEALPbYcQTzhkvA,3,21,1,1,1,2,0,1,1,2,1,1,0,58,0.784289655,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.122133599,0.789365517,0.648693103,0.784093103
LC5RDgzQpkFvXnQFV-O6Fg,2.5,6,1,1,1,2,0,0,0,0,1,0,1,8,0.480075,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.230769231,0.4428625,0.3412625,0.250275
ia_9O97e9qRJrFH_owYjPg,1.5,4,1,0,1,1,0,1,0,2,1,0,1,5,0.01396,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.217680123,0.19672,0.0548,0.15928
coxedt2VAsol_4ToYwUJ4w,2.5,300,1,0,1,2,0,1,0,2,1,0,1,8,0.237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155584334,0.3451875,0.3361375,0.5138
jcnKA1gG7Tek_UT2zWBI6w,4,245,1,1,1,1,0,1,0,2,0,0,1,29,0.812472414,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.27394636,0.646693103,0.493944828,0.464544828
e1oatS7d0ZNtoTp7ohqTtg,4.5,12,0,1,1,1,0,1,0,0,1,0,1,2,0.37985,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.173913043,0.16515,0,0.064
zXgksmhdzgL4Xx5FylbP3w,3.5,301,1,1,1,2,1,1,1,2,1,1,1,170,0.767698235,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.272036474,0.717733529,0.598147059,0.651354706
z1llbFByQIFZP5Hb44-_zw,4,198,1,1,0,1,0,1,0,2,1,0,1,50,0.702654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177091447,0.725016,0.4897,0.476618
iaxNhv6mwpCVLDOrCUiaeg,4,41,1,1,1,2,0,1,0,0,0,0,1,9,0.867188889,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.284810127,0.821644444,0.732888889,0.712333333
_RK29S6rmOUG8yahuHYpiQ,3.5,243,1,1,1,2,0,1,0,2,0,0,1,72,0.604518056,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.183910683,0.6386625,0.324948611,0.358825
pzSqnUGqcuBAHadyJby9Gw,3.5,30,1,1,1,1,0,1,0,0,1,0,1,9,0.804244444,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.174731183,0.6929,0.403255556,0.403255556
N9PyXCEUJu3Q8rxRAiS6Yw,3.5,17,1,1,1,2,0,0,1,2,1,0,1,14,0.644285714,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.188073394,0.695492857,0.512314286,0.561607143
AKKvvAT--RAWcaAxGmw_KA,4,59,1,1,1,1,0,0,0,0,1,0,1,18,0.510866667,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.285714286,0.594538889,0.251955556,0.38605
QVqLR6SJZP9DyeYVR9esUg,3.5,593,1,0,1,2,0,0,0,0,1,0,1,148,0.711301351,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.012681159,0.628527027,0.494294595,0.586008108
0F1WFFm8TJde117UZPbkfA,3.5,6,1,0,1,1,0,0,0,0,1,0,1,5,0.50276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15584218,0.40416,0.28978,0.59158
v8ZUd9TePnvYSifCQFCueA,2.5,12,1,0,1,1,1,1,0,2,1,0,1,8,0.2734375,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.004395604,0.337825,0.365525,0.060925
CqvSL_VPlESfl7QzfBGqwg,3.5,565,1,1,1,1,0,1,0,0,1,0,1,197,0.576443655,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.114144505,0.536501523,0.356584772,0.44531066
imd0v6mixJCBnqGr6RV3hQ,4.5,0,0,0,1,1,1,1,0,0,1,0,1,12,0.881491667,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.04737412,0.756308333,0.294591667,0.164833333
RrrqJ2XY0CXNBot7zsdXPQ,3.5,145,1,1,1,1,0,1,0,0,1,0,1,86,0.703776744,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.178787175,0.627723256,0.346510465,0.421687209
3XjdNKkIxzno-GyA0br4yg,2,7,1,1,1,1,0,1,0,2,1,0,1,5,0.44876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191265194,0.13494,0.42954,0.21948
U158K3VPSN8ZFlJ1rlR4FA,4,1341,1,1,1,2,1,0,0,2,0,0,1,177,0.785246328,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.127388535,0.791474576,0.600867232,0.655776271
l4B7QclOvwNSY_s5yqfkCw,5,146,1,1,0,2,1,1,0,2,1,0,1,1,0.9576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169183781,0,0.945,0.945
CF7UOqKlldcb86yig72zfA,3,41,1,0,1,2,0,1,1,0,1,0,1,13,0.518453846,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.188811189,0.5543,0.1618,0.324669231
MymLJ21yIMrotlJiXbd6Gg,2.5,953,1,1,0,2,0,1,0,0,0,0,1,54,0.072633333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167667325,0.16022037,0.142044444,0.181998148
byNqaBLF4ozNbn2i9J3bWQ,3.5,266,1,1,1,2,0,1,0,2,1,0,1,50,0.607,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165994962,0.501172,0.406434,0.44211
ubeDltaADmtgyxkrObkOfw,3,0,1,1,1,2,0,1,1,0,1,0,1,16,0.75681875,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.012616044,0.72913125,0.51871875,0.6710625
8us8cJ-oBnLFerWcaftavQ,4,753,1,1,1,2,0,1,0,2,1,1,0,38,0.843389474,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.186538462,0.823918421,0.703628947,0.759594737
awkiQKzXhFU2EFtNxhwaYw,3.5,92,1,1,1,2,0,1,0,2,1,1,1,10,0.70285,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0.106284658,0.73166,0.37687,0.57666
rlKk3ynwimKAa70zhpAntA,3.5,145,1,1,0,1,0,1,0,0,1,1,0,45,0.663953333,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.120527079,0.3619,0.358451111,0.64688
g-mnsod42xN2y_LdYpoORw,2.5,16,1,0,1,1,0,1,0,0,1,0,1,17,0.461011765,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.252665245,0.378123529,0.158941176,0.441276471
U6I0k4ziZmQ-0SOccDsA7A,4.5,74,1,1,1,2,0,1,1,0,0,0,0,68,0.891173529,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0.169014085,0.858907353,0.688886765,0.821030882
AcDQ4C7Plc0IOjMgntaoCQ,4,35,1,1,0,2,0,1,0,2,1,0,1,13,0.871176923,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163190465,0.526146154,0.729384615,0.259884615
WsCIwMlDwt8g4i40JS_nGQ,3.5,88,1,1,1,1,0,1,0,0,1,1,0,18,0.694461111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.277380922,0.527705556,0.365516667,0.639061111
2iAEbiYYkz795dRqm_Jhkg,3,28,1,1,0,2,0,1,0,2,1,0,1,4,0.357825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105726361,0.0625,0.08135,0.199375
oYvjtszgXo5x45d6fa6y2g,4,81,0,1,1,1,0,1,0,0,1,0,1,50,0.871368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08944612,0.872734,0.650114,0.732416
Q-ZvErD8Yh9CavyBWYr-bg,3,8,1,1,1,2,0,1,1,2,0,0,1,16,0.653575,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.236162362,0.670325,0.54265625,0.66383125
WpCMDgQCXReDJskSKskSxw,2.5,47,1,1,1,2,0,1,0,0,1,0,1,15,0.240026667,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.24,0.179906667,0.357373333,0.14574
79PsTPa-1DBLKhNytfAkYQ,3,421,1,1,0,3,1,1,1,0,0,1,1,163,0.609159509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20930333,0.319581595,0.427833742,0.567235583
l02jjfbmaLhHKCX39FOrBg,4.5,13,1,0,1,1,0,1,0,2,1,0,1,1,0.993,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.064947029,0.9938,0.9938,0.9938
JwaTTVk-WfIcP6Yiv-SPPg,2.5,117,1,1,1,1,0,1,0,0,1,0,1,28,0.177757143,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.185873606,0.220814286,0.267807143,0.161596429
TrcS6ja_Kb3jtRSaNB-36A,4.5,133,1,1,1,1,1,1,0,0,1,0,1,26,0.844357692,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164338148,0.626965385,0.277611538,0.632196154
aNLsMhKmRTrMWd8ibfF54Q,3,50,1,1,1,2,1,0,0,0,1,0,1,23,0.7159,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.362745098,0.748491304,0.600082609,0.578213043
Ee0DwQtmCxhcwSFvX1Gl6g,3,202,1,1,1,2,0,1,0,0,0,1,1,67,0.473102985,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.17989418,0.509531343,0.455397015,0.4068
1E5h3CFrNZetWcWQut-KwA,3.5,123,1,1,1,1,0,1,0,0,1,0,1,63,0.718885714,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188741722,0.690538095,0.566144444,0.638653968
mQO7LKZ1LHq0LLBO_Kg_rw,3.5,24,1,0,1,1,0,0,0,0,0,0,1,21,0.562480952,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.241189427,0.568861905,0.17887619,0.253938095
19XYV3shpQ3yYDtYFsnxGg,4,35,1,0,1,1,0,1,0,2,1,0,1,11,0.621690909,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.2,0.646690909,0.343763636,0.447209091
mDYwdadADWY4Ln5SZF10cg,3,5,1,1,1,2,1,1,0,2,1,1,1,16,0.65804375,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.240762532,0.54015625,0.487575,0.64570625
98xYpVuN_rd9yF82FDkcPA,4.5,1,1,0,1,2,0,1,0,2,1,0,1,4,0.94925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164464188,0.46615,0.46615,0.693175
QFZbe75u5146KeTF3ZmOhQ,3.5,371,1,1,1,2,1,1,0,2,1,1,0,136,0.774413971,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.129298163,0.694855882,0.579682353,0.7513875
bNssht6kNekjlmT5YErBew,4,136,1,1,1,2,0,1,1,0,1,0,1,73,0.720258904,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.074585635,0.650461644,0.490494521,0.601609589
rPBO4EMvyPaXc8XKaBlu-w,3,53,1,1,1,1,0,0,0,2,1,0,1,3,0.2579,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.231343284,0.101366667,0.101366667,-0.0326
lNOIqX5O9mPBLrgNtCc6ow,4,23,1,0,1,2,0,1,0,0,1,0,1,1,0.9848,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.165137615,0.9786,0,0.9786
U5_T9hDfdYFWS8ahj_1Dvw,3.5,153,1,1,1,1,1,1,0,0,1,0,1,73,0.692028767,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.127576729,0.733279452,0.436467123,0.541161644
-2b_gje4mdlWNdwUQDJTXA,3,33,1,1,1,3,0,1,0,0,1,0,1,3,-0.248166667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127230335,0.085566667,-0.230033333,-0.141366667
T1cMLyCNAplhEBS5IXrgCg,3,15,1,0,0,2,0,0,0,2,1,0,1,2,0.17185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.093505283,0,0.443,0
wUZOo1XDk1AnCG5dG-k4Ag,5,11,1,0,1,1,1,1,0,0,1,0,1,2,0.9209,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.175298805,0.8907,0.4706,0.4706
NvOMeOZp6SC702ZqOLM4Cg,3.5,137,1,1,1,2,1,0,0,0,0,0,1,50,0.885218,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.257936508,0.80059,0.440352,0.54527
WyqbPktHoO39cbLYDKjCpA,3.5,145,1,1,1,1,1,1,0,0,1,1,1,41,0.471539024,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.230769231,0.43134878,0.253397561,0.438402439
MsgWKX-hUG35a0nLcCAKrg,3.5,259,1,0,1,1,0,0,0,2,1,0,1,76,0.522509211,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.193989071,0.488989474,0.257982895,0.308896053
os649h0OiMdVTbcpXqqhmQ,3,0,1,0,1,2,0,1,0,2,1,0,1,6,-0.226933333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157359784,-0.153066667,-0.3722,-0.2137
0Qtdf4lh7BW5R0KLD7uy1Q,3.5,33,1,0,1,1,0,1,0,0,1,0,1,15,0.739486667,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.197142857,0.678453333,0.527693333,0.406253333
4IIFebcBDzyZeG6PGbhlkw,4,20,1,1,1,1,1,1,0,2,1,0,1,19,0.650152632,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.065891473,0.457721053,0.289368421,0.337126316
chMQVujO9guhdS4saUXAQA,4,4,1,1,1,2,1,1,1,0,1,0,0,12,0.732425,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109803922,0.7865,0.652716667,0.652716667
vi5NnZBtUaBoYfbY6EPTLw,4,143,1,1,1,2,0,1,0,2,1,0,1,35,0.763348571,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.116716349,0.47526,0.221297143,0.544745714
4TleqRlbwgXcIgz33HjLJQ,3.5,332,1,1,1,2,1,0,0,0,0,0,1,165,0.7515,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21408046,0.679490909,0.589130909,0.594695152
AQF9Cqg1ywpL1iCz4SmWmw,3.5,7,1,1,1,1,0,1,1,0,0,0,1,8,0.6111625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037859773,0.633875,0.42845,0.3282
tttwCEpskb7HdSQS8szUFA,4,200,1,1,1,1,1,1,0,2,1,0,1,97,0.83266701,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.17037037,0.842981443,0.45674433,0.615229897
0MqwUMSEGOXKs-UIXDTWeA,4.5,0,1,1,1,3,0,1,0,2,1,0,1,5,0.63936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117089763,0.62802,0.30596,0.5264
3TDyV2_iO9UhQ2NDigbQmA,3.5,534,1,1,1,2,1,1,1,2,1,1,1,136,0.781760294,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.290598291,0.686483088,0.492140441,0.694300735
